,Unnamed: 0,의원명,병명,백신명,가격,의원위치,위도,경도
1202,1202,서울바른병원,폐렴구균,프리베나13주,"130,000",서울 영등포구,37.50022730000001,126.9185269
1203,1203,서울바른세상병원,대상포진,조스타박스주,"135,000",서울 금천구,37.471227,126.897756
1204,1204,서울바른세상병원,A형간염,아박심160U성인용주,"70,000",서울 금천구,37.471227,126.897756
1205,1205,서울바른세상병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"35,000",서울 금천구,37.471227,126.897756
1206,1206,서울바른세상병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"30,000",서울 금천구,37.471227,126.897756
1207,1207,서울바른세상병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,"30,000",서울 금천구,37.471227,126.897756
1208,1208,서울바른세상병원,폐렴구균,프리베나13주,"105,000",서울 금천구,37.471227,126.897756
1209,1209,서울병원,대상포진,조스타박스주,"190,000",서울 은평구,37.6087723,126.9307367
1210,1210,서울병원,A형간염,하브릭스주 1ml,"80,000",서울 은평구,37.6087723,126.9307367
1211,1211,서울병원,인플루엔자,스카이셀플루4가프리필드시린지,"40,000",서울 은평구,37.6087723,126.9307367
1212,1212,서울병원,대상포진,조스타박스주,"180,000",서울 송파구,37.5038588,127.124774
1213,1213,서울병원,대상포진,스카이조스터주,"180,000",서울 송파구,37.5038588,127.124774
1214,1214,서울병원,A형간염,박타프리필드 시린지 1ml,"70,000",서울 송파구,37.5038588,127.124774
1215,1215,서울병원,사람유두종바이러스,가다실9프리필드시린지,"230,000",서울 송파구,37.5038588,127.124774
1216,1216,서울병원,사람유두종바이러스,가다실프리필드시린지,"180,000",서울 송파구,37.5038588,127.124774
1217,1217,서울병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"40,000",서울 송파구,37.5038588,127.124774
1218,1218,서울병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,"50,000",서울 송파구,37.5038588,127.124774
1219,1219,서울병원,폐렴구균,프리베나13주,"150,000",서울 송파구,37.5038588,127.124774
1220,1220,서울병원,폐렴구균,프로디악스-23프리필드시린지,"70,000",서울 송파구,37.5038588,127.124774
1221,1221,서울본브릿지병원,대상포진,스카이조스터주,"170,000",서울 강남구,37.4924381,127.0424104
1222,1222,서울본브릿지병원,A형간염,아박심160U성인용주,"100,000",서울 강남구,37.4924381,127.0424104
1223,1223,서울본브릿지병원,사람유두종바이러스,가다실9프리필드시린지,"200,000",서울 강남구,37.4924381,127.0424104
1224,1224,서울본브릿지병원,인플루엔자,스카이셀플루4가프리필드시린지,"32,000",서울 강남구,37.4924381,127.0424104
1225,1225,서울본브릿지병원,폐렴구균,프리베나13주,"130,000",서울 강남구,37.4924381,127.0424104
1226,1226,서울석병원,대상포진,스카이조스터주,"190,000",서울 송파구,37.4937039,127.1240129
1227,1227,서울석병원,A형간염,아박심160U성인용주,"70,000",서울 송파구,37.4937039,127.1240129
1228,1228,서울석병원,사람유두종바이러스,가다실9프리필드시린지,"200,000",서울 송파구,37.4937039,127.1240129
1229,1229,서울석병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 송파구,37.4937039,127.1240129
1230,1230,서울석병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,"30,000",서울 송파구,37.4937039,127.1240129
1231,1231,서울석병원,폐렴구균,프리베나13주,"150,000",서울 송파구,37.4937039,127.1240129
1232,1232,서울선병원,인플루엔자,보령플루Ⅴ테트라백신주,"35,000",서울 중랑구,37.5986475,127.0936499
1233,1233,서울송도병원,대상포진,조스타박스주,"170,000",서울 중구,37.551103,127.008214
1234,1234,서울송도병원,A형간염,하브릭스주 1ml,"55,000",서울 중구,37.551103,127.008214
1235,1235,서울송도병원,A형간염,박타프리필드 시린지 1ml,"55,000",서울 중구,37.551103,127.008214
1236,1236,서울송도병원,사람유두종바이러스,가다실9프리필드시린지,"200,000",서울 중구,37.551103,127.008214
1237,1237,서울송도병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"40,000",서울 중구,37.551103,127.008214
1238,1238,서울송도병원,인플루엔자,박씨그리프테트라주,"40,000",서울 중구,37.551103,127.008214
1239,1239,서울송도병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"40,000",서울 중구,37.551103,127.008214
1240,1240,서울송도병원,폐렴구균,프리베나13주,"130,000",서울 중구,37.551103,127.008214
1241,1241,서울숭인병원,폐렴구균,프리베나13주,"120,000",서울 종로구,37.5740358,127.0203281
1242,1242,서울스타병원,대상포진,조스타박스주,"130,000",서울 강서구,37.5533321,126.8363312
1243,1243,서울스타병원,A형간염,아박심160U성인용주,"75,000",서울 강서구,37.5533321,126.8363312
1244,1244,서울스타병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"35,000",서울 강서구,37.5533321,126.8363312
1245,1245,서울스타병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"30,000",서울 강서구,37.5533321,126.8363312
1246,1246,서울스타병원,폐렴구균,프리베나13주,"100,000",서울 강서구,37.5533321,126.8363312
1247,1247,서울양병원,대상포진,조스타박스주,"190,000",서울 강동구,37.534055,127.140123
1248,1248,서울양병원,A형간염,박타프리필드 시린지 1ml,"80,000",서울 강동구,37.534055,127.140123
1249,1249,서울양병원,사람유두종바이러스,가다실프리필드시린지,"180,000",서울 강동구,37.534055,127.140123
1250,1250,서울양병원,폐렴구균,프리베나13주,"130,000",서울 강동구,37.534055,127.140123
1251,1251,서울연세병원,대상포진,조스타박스주,"190,000",서울 성동구,37.5606005,127.036137
1252,1252,서울연세병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"35,000",서울 성동구,37.5606005,127.036137
1253,1253,서울유병원,대상포진,조스타박스주,"150,000",서울 강북구,37.615994,127.0296027
1254,1254,서울유병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 강북구,37.615994,127.0296027
1255,1255,서울유병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"40,000",서울 강북구,37.615994,127.0296027
1256,1256,서울유병원,폐렴구균,프리베나13주,"120,000",서울 강북구,37.615994,127.0296027
1257,1257,서울재활병원,대상포진,스카이조스터주,"150,000",서울 은평구,37.6051391,126.9075414
1258,1258,서울재활병원,대상포진,조스타박스주,"170,000",서울 은평구,37.6051391,126.9075414
1259,1259,서울재활병원,A형간염,박타프리필드 시린지 1ml,"49,000",서울 은평구,37.6051391,126.9075414
1260,1260,서울재활병원,인플루엔자,플루아릭스테트라프리필드시린지,"36,000",서울 은평구,37.6051391,126.9075414
1261,1261,서울재활병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 은평구,37.6051391,126.9075414
1262,1262,서울재활병원,폐렴구균,프리베나13주,"120,000",서울 은평구,37.6051391,126.9075414
1263,1263,서울척병원,대상포진,조스타박스주,"190,000",서울 성북구,37.6087865,127.0292221
1264,1264,서울척병원,A형간염,박타프리필드 시린지 1ml,"77,000",서울 성북구,37.6087865,127.0292221
1265,1265,서울척병원,사람유두종바이러스,가다실9프리필드시린지,"190,000",서울 성북구,37.6087865,127.0292221
1266,1266,서울척병원,인플루엔자,스카이셀플루4가프리필드시린지,"30,000",서울 성북구,37.6087865,127.0292221
1267,1267,서울척병원,"Td(파상풍, 디프테리아)",티디퓨어주,"35,000",서울 성북구,37.6087865,127.0292221
1268,1268,서울척병원,폐렴구균,프로디악스-23,"50,000",서울 성북구,37.6087865,127.0292221
1269,1269,서울척병원,폐렴구균,프리베나13주,"130,000",서울 성북구,37.6087865,127.0292221
1270,1270,서울큰나무병원,대상포진,스카이조스터주,"120,000",서울 강서구,37.5444596,126.838056
1271,1271,서울큰나무병원,대상포진,조스타박스주,"160,000",서울 강서구,37.5444596,126.838056
1272,1272,서울큰나무병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 강서구,37.5444596,126.838056
1273,1273,서울큰나무병원,인플루엔자,보령플루Ⅴ테트라백신주,"30,000",서울 강서구,37.5444596,126.838056
1274,1274,서울큰나무병원,"Td(파상풍, 디프테리아)",디티부스터에스에스아이주,"30,000",서울 강서구,37.5444596,126.838056
1275,1275,서울큰나무병원,폐렴구균,프리베나13주,"130,000",서울 강서구,37.5444596,126.838056
1276,1276,서울특별시 북부병원,대상포진,조스타박스주,"99,709",서울 중랑구,37.6042157,127.1078387
1277,1277,서울특별시 북부병원,A형간염,박타프리필드 시린지 1ml,"51,360",서울 중랑구,37.6042157,127.1078387
1278,1278,서울특별시서북병원,대상포진,조스타박스주,"99,700",서울 은평구,37.6042789,126.9050867
1279,1279,서울특별시서북병원,로타바이러스,로타릭스프리필드,"91,500",서울 은평구,37.6042789,126.9050867
1280,1280,서울특별시서북병원,A형간염,아박심160U성인용주,"54,400",서울 은평구,37.6042789,126.9050867
1281,1281,서울특별시서북병원,A형간염,박타주 0.5ml,"31,800",서울 은평구,37.6042789,126.9050867
1282,1282,서울특별시서북병원,A형간염,아박심80U소아용주,"31,800",서울 은평구,37.6042789,126.9050867
1283,1283,서울특별시서북병원,수두,수두박스주,"29,500",서울 은평구,37.6042789,126.9050867
1284,1284,서울특별시서북병원,수두,바리-엘백신,"29,500",서울 은평구,37.6042789,126.9050867
1285,1285,서울특별시서북병원,수막구균,멘비오,"98,500",서울 은평구,37.6042789,126.9050867
1286,1286,서울특별시서북병원,사람유두종바이러스,가다실프리필드시린지,"102,500",서울 은평구,37.6042789,126.9050867
1287,1287,서울특별시서북병원,인플루엔자,백시플루4가주사액프리필드시린지,"26,000",서울 은평구,37.6042789,126.9050867
1288,1288,서울특별시서북병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"29,400",서울 은평구,37.6042789,126.9050867
1289,1289,서울특별시서북병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,"37,000",서울 은평구,37.6042789,126.9050867
1290,1290,서울특별시서북병원,폐렴구균,프리베나13주,"75,600",서울 은평구,37.6042789,126.9050867
1291,1291,서울특별시어린이병원,대상포진,조스타박스주,"99,710",서울 서초구,37.4554808,127.0688387
1292,1292,서울특별시어린이병원,로타바이러스,로타텍액,"57,720",서울 서초구,37.4554808,127.0688387
1293,1293,서울특별시어린이병원,로타바이러스,로타릭스프리필드,"91,510",서울 서초구,37.4554808,127.0688387
1294,1294,서울특별시어린이병원,사람유두종바이러스,가다실프리필드시린지,"102,580",서울 서초구,37.4554808,127.0688387
1295,1295,서울특별시어린이병원,폐렴구균,프리베나13주,"73,260",서울 서초구,37.4554808,127.0688387
1296,1296,서울프라임병원,대상포진,조스타박스주,"170,000",서울 광진구,37.5407504,127.0637441
1297,1297,서울프라임병원,A형간염,박타주 0.5ml,"80,000",서울 광진구,37.5407504,127.0637441
1298,1298,서울프라임병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"30,000",서울 광진구,37.5407504,127.0637441
1299,1299,서울프라임병원,"Td(파상풍, 디프테리아)",티디퓨어주,"30,000",서울 광진구,37.5407504,127.0637441
1300,1300,서울프라임병원,폐렴구균,프리베나13주,"130,000",서울 광진구,37.5407504,127.0637441
1301,1301,서울현대병원,대상포진,조스타박스주,"150,000",서울 강북구,37.6402518,127.0285046
1302,1302,서울현대병원,사람유두종바이러스,가다실9프리필드시린지,"200,000",서울 강북구,37.6402518,127.0285046
1303,1303,서울현대병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 강북구,37.6402518,127.0285046
1304,1304,서울현대병원,"Td(파상풍, 디프테리아)",티디퓨어주,"30,000",서울 강북구,37.6402518,127.0285046
1305,1305,서울현대병원,폐렴구균,프리베나13주,"100,000",서울 강북구,37.6402518,127.0285046
1306,1306,서재곤링커병원,대상포진,조스타박스주,"130,000",서울 송파구,37.509456,127.1120394
1307,1307,서재곤링커병원,A형간염,박타프리필드 시린지 1ml,"80,000",서울 송파구,37.509456,127.1120394
1308,1308,서재곤링커병원,A형간염,하브릭스주 1ml,"80,000",서울 송파구,37.509456,127.1120394
1309,1309,서재곤링커병원,인플루엔자,플루아릭스테트라프리필드시린지,"28,000",서울 송파구,37.509456,127.1120394
1310,1310,서재곤링커병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"33,000",서울 송파구,37.509456,127.1120394
1311,1311,서재곤링커병원,폐렴구균,프리베나13주,"100,000",서울 송파구,37.509456,127.1120394
1312,1312,선수촌병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"40,000",서울 송파구,37.5115503,127.0789858
1313,1313,선수촌병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"35,000",서울 송파구,37.5115503,127.0789858
1314,1314,선한목자병원,대상포진,조스타박스주,"190,000",서울 강남구,37.501567,127.03629
1315,1315,선한목자병원,A형간염,하브릭스주 1ml,"80,000",서울 강남구,37.501567,127.03629
1316,1316,선한목자병원,A형간염,박타주 0.5ml,"80,000",서울 강남구,37.501567,127.03629
1317,1317,선한목자병원,A형간염,박타프리필드 시린지 1ml,"80,000",서울 강남구,37.501567,127.03629
1318,1318,선한목자병원,수두,수두박스주,"30,000",서울 강남구,37.501567,127.03629
